,0_ID,1_TIME,BID_P_1,BID_V_1,BID_P_2,BID_V_2,BID_P_3,BID_V_3,BID_P_4,BID_V_4,BID_P_5,BID_V_5,BID_P_6,BID_V_6,BID_P_7,BID_V_7,BID_P_8,BID_V_8,BID_P_9,BID_V_9,BID_P_10,BID_V_10,ASK_P_1,ASK_V_1,ASK_P_2,ASK_V_2,ASK_P_3,ASK_V_3,ASK_P_4,ASK_V_4,ASK_P_5,ASK_V_5,ASK_P_6,ASK_V_6,ASK_P_7,ASK_V_7,ASK_P_8,ASK_V_8,ASK_P_9,ASK_V_9,ASK_P_10,ASK_V_10,Y
10032,COFFEE,1970.01.01 01:36:55.467749,128701,62,128700,100,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,25,128703,112,128704,185,128705,185,128706,141,128707,259.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10033,COFFEE,1970.01.01 01:36:55.467886,128701,62,128700,100,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,259.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10053,COFFEE,1970.01.01 01:36:56.398546,128701,62,128700,100,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,25,128703,112,128704,185,128705,185,128706,141,128707,259.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10054,COFFEE,1970.01.01 01:36:56.398670,128701,62,128700,100,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,259.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10056,COFFEE,1970.01.01 01:36:58.176049,128701,62,128700,100,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,25,128703,112,128704,185,128705,185,128706,141,128707,259.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10057,COFFEE,1970.01.01 01:36:58.176158,128701,62,128700,100,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,259.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10063,COFFEE,1970.01.01 01:36:59.196819,128701,62,128700,100,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,27,128703,112,128704,185,128705,185,128706,141,128707,259.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10064,COFFEE,1970.01.01 01:37:01.731056,128701,62,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,27,128703,112,128704,185,128705,185,128706,141,128707,259.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10065,COFFEE,1970.01.01 01:37:02.460760,128701,62,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,27,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10066,COFFEE,1970.01.01 01:37:03.184845,128701,63,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,27,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10067,COFFEE,1970.01.01 01:37:03.467373,128701,62,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,27,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10068,COFFEE,1970.01.01 01:37:05.071147,128701,62,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10069,COFFEE,1970.01.01 01:37:05.071278,128701,62,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,27,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10070,COFFEE,1970.01.01 01:37:08.879374,128701,62,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,28,128703,111,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10071,COFFEE,1970.01.01 01:37:09.340342,128701,62,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,27,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10072,COFFEE,1970.01.01 01:37:09.856239,128701,62,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10073,COFFEE,1970.01.01 01:37:09.856383,128701,62,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,27,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10078,COFFEE,1970.01.01 01:37:12.653570,128701,63,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,27,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10079,COFFEE,1970.01.01 01:37:12.653959,128701,63,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10080,COFFEE,1970.01.01 01:37:12.989364,128701,62,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10081,COFFEE,1970.01.01 01:37:12.991958,128701,62,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,25,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10082,COFFEE,1970.01.01 01:37:12.992091,128701,62,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10083,COFFEE,1970.01.01 01:37:13.012769,128701,62,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,27,128703,111,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10084,COFFEE,1970.01.01 01:37:13.035212,128701,62,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10085,COFFEE,1970.01.01 01:37:14.218148,128701,66,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10089,COFFEE,1970.01.01 01:37:16.701536,128701,66,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,338,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,200.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10090,COFFEE,1970.01.01 01:37:16.701556,128701,66,128700,105,128699,87,128698,137,128697,106,128696,179,128695,208,128694,115,128693,342,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,200.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10091,COFFEE,1970.01.01 01:37:16.701680,128701,66,128700,105,128699,87,128698,137,128697,106,128696,179,128695,208,128694,115,128693,342,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10092,COFFEE,1970.01.01 01:37:16.701700,128701,66,128700,105,128699,87,128698,137,128697,106,128696,164,128695,208,128694,115,128693,342,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10093,COFFEE,1970.01.01 01:37:17.325756,128701,66,128700,105,128699,87,128698,137,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10094,COFFEE,1970.01.01 01:37:18.093313,128701,67,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,26,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10095,COFFEE,1970.01.01 01:37:18.601466,128701,67,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,27,128703,111,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10097,COFFEE,1970.01.01 01:37:19.224426,128701,67,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,27,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10098,COFFEE,1970.01.01 01:37:21.440916,128701,67,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,25,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10099,COFFEE,1970.01.01 01:37:21.441030,128701,68,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,25,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10100,COFFEE,1970.01.01 01:37:21.441050,128701,68,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,27,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10101,COFFEE,1970.01.01 01:37:21.471996,128701,68,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,26,128703,113,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10102,COFFEE,1970.01.01 01:37:23.020734,128701,68,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,27,128703,112,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10103,COFFEE,1970.01.01 01:37:23.560238,128701,68,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,27,128703,111,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10104,COFFEE,1970.01.01 01:37:23.578647,128701,67,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,27,128703,111,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10105,COFFEE,1970.01.01 01:37:23.578934,128701,67,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,28,128703,111,128704,185,128705,185,128706,141,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10106,COFFEE,1970.01.01 01:37:23.579083,128701,67,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,28,128703,111,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10107,COFFEE,1970.01.01 01:37:23.579390,128701,66,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,28,128703,111,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10108,COFFEE,1970.01.01 01:37:23.579475,128701,66,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,32,128703,111,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10109,COFFEE,1970.01.01 01:37:23.582289,128701,66,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,32,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10110,COFFEE,1970.01.01 01:37:23.610771,128701,67,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,32,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10112,COFFEE,1970.01.01 01:37:23.795861,128701,66,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,32,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10114,COFFEE,1970.01.01 01:37:25.794084,128701,65,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,32,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10115,COFFEE,1970.01.01 01:37:25.794209,128701,63,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,32,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10116,COFFEE,1970.01.01 01:37:25.794229,128701,61,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,32,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10117,COFFEE,1970.01.01 01:37:25.794249,128701,60,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,32,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10118,COFFEE,1970.01.01 01:37:25.794269,128701,58,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,342,128692,245,128702,32,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10119,COFFEE,1970.01.01 01:37:25.794390,128701,58,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,338,128692,245,128702,32,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10120,COFFEE,1970.01.01 01:37:25.794410,128701,58,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,338,128692,245,128702,33,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10121,COFFEE,1970.01.01 01:37:25.794556,128701,60,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,338,128692,245,128702,33,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10122,COFFEE,1970.01.01 01:37:25.794582,128701,59,128700,105,128699,87,128698,136,128697,107,128696,164,128695,208,128694,115,128693,338,128692,245,128702,33,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10123,COFFEE,1970.01.01 01:37:25.794756,128701,59,128700,105,128699,87,128698,136,128697,107,128696,179,128695,208,128694,115,128693,338,128692,245,128702,33,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10124,COFFEE,1970.01.01 01:37:25.794776,128701,59,128700,105,128699,87,128698,136,128697,107,128696,179,128695,208,128694,115,128693,342,128692,245,128702,33,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10125,COFFEE,1970.01.01 01:37:25.809476,128701,63,128700,105,128699,87,128698,136,128697,107,128696,179,128695,208,128694,115,128693,342,128692,245,128702,33,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10130,COFFEE,1970.01.01 01:37:26.795489,128701,63,128700,105,128699,87,128698,136,128697,107,128696,179,128695,208,128694,115,128693,342,128692,245,128702,34,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10135,COFFEE,1970.01.01 01:37:27.725266,128701,63,128700,105,128699,87,128698,136,128697,107,128696,179,128695,208,128694,115,128693,342,128692,245,128702,33,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10136,COFFEE,1970.01.01 01:37:27.725371,128701,64,128700,105,128699,87,128698,136,128697,107,128696,179,128695,208,128694,115,128693,342,128692,245,128702,33,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10137,COFFEE,1970.01.01 01:37:27.725394,128701,64,128700,105,128699,87,128698,136,128697,107,128696,179,128695,208,128694,115,128693,342,128692,245,128702,34,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10138,COFFEE,1970.01.01 01:37:27.725414,128701,65,128700,105,128699,87,128698,136,128697,107,128696,179,128695,208,128694,115,128693,342,128692,245,128702,34,128703,112,128704,185,128705,185,128706,146,128707,261.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10139,COFFEE,1970.01.01 01:37:29.483073,128701,65,128700,105,128699,87,128698,136,128697,107,128696,179,128695,208,128694,115,128693,342,128692,245,128702,34,128703,112,128704,185,128705,185,128706,146,128707,262.0,128708.0,175.0,128709.0,322.0,128710.0,278.0,128711.0,258.0,
10141,COFFEE,1970.01.01 01:37:31.887181,128701,65,128700,105,128699,87,128698,136,128697,107,128696,179,128695,208,128694,115,128693,342,128692,245,128702,34,128703,112,128704,185,128705,185,128706,146,128707,262.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10145,COFFEE,1970.01.01 01:37:32.476773,128701,65,128700,105,128699,87,128698,136,128697,107,128696,179,128695,207,128694,115,128693,342,128692,245,128702,34,128703,112,128704,185,128705,185,128706,146,128707,262.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10146,COFFEE,1970.01.01 01:37:32.691522,128701,65,128700,106,128699,87,128698,136,128697,107,128696,179,128695,207,128694,115,128693,342,128692,245,128702,34,128703,112,128704,185,128705,185,128706,146,128707,262.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10148,COFFEE,1970.01.01 01:37:33.155265,128701,65,128700,106,128699,87,128698,136,128697,107,128696,179,128695,207,128694,115,128693,342,128692,245,128702,34,128703,112,128704,185,128705,185,128706,146,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10149,COFFEE,1970.01.01 01:37:33.847069,128701,65,128700,106,128699,87,128698,136,128697,107,128696,179,128695,207,128694,115,128693,342,128692,245,128702,33,128703,112,128704,185,128705,185,128706,146,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10150,COFFEE,1970.01.01 01:37:34.592707,128701,64,128700,106,128699,87,128698,136,128697,107,128696,179,128695,207,128694,115,128693,342,128692,245,128702,33,128703,112,128704,185,128705,185,128706,146,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10151,COFFEE,1970.01.01 01:37:34.592871,128701,63,128700,106,128699,87,128698,136,128697,107,128696,179,128695,207,128694,115,128693,342,128692,245,128702,33,128703,112,128704,185,128705,185,128706,146,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10152,COFFEE,1970.01.01 01:37:34.593089,128701,63,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,342,128692,245,128702,33,128703,112,128704,185,128705,185,128706,146,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10153,COFFEE,1970.01.01 01:37:34.593109,128701,63,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,33,128703,112,128704,185,128705,185,128706,146,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10154,COFFEE,1970.01.01 01:37:38.359251,128701,62,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,33,128703,112,128704,185,128705,185,128706,146,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10155,COFFEE,1970.01.01 01:37:38.502510,128701,62,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,33,128703,112,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10156,COFFEE,1970.01.01 01:37:39.055994,128701,62,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,33,128703,113,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10168,COFFEE,1970.01.01 01:37:41.265286,128701,63,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,33,128703,113,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10169,COFFEE,1970.01.01 01:37:41.265306,128701,64,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,32,128703,113,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10170,COFFEE,1970.01.01 01:37:41.265438,128701,65,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,32,128703,113,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10171,COFFEE,1970.01.01 01:37:41.266596,128701,65,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,31,128703,114,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10172,COFFEE,1970.01.01 01:37:41.268705,128701,65,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,32,128703,113,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10173,COFFEE,1970.01.01 01:37:41.641022,128701,64,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,32,128703,113,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10178,COFFEE,1970.01.01 01:37:45.422459,128701,64,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,31,128703,114,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10179,COFFEE,1970.01.01 01:37:45.425825,128701,64,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,32,128703,114,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10180,COFFEE,1970.01.01 01:37:45.425845,128701,64,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,31,128703,114,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10181,COFFEE,1970.01.01 01:37:45.426709,128701,64,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,32,128703,113,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10185,COFFEE,1970.01.01 01:37:47.710856,128701,64,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,31,128703,113,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10186,COFFEE,1970.01.01 01:37:47.744554,128701,63,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,31,128703,113,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10187,COFFEE,1970.01.01 01:37:47.811298,128701,62,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,31,128703,113,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10189,COFFEE,1970.01.01 01:37:47.911458,128701,64,128700,106,128699,87,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,31,128703,113,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10190,COFFEE,1970.01.01 01:37:48.102840,128701,64,128700,106,128699,86,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,31,128703,113,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10193,COFFEE,1970.01.01 01:37:49.956468,128701,65,128700,106,128699,86,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,31,128703,113,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10194,COFFEE,1970.01.01 01:37:50.018779,128701,65,128700,106,128699,86,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,30,128703,113,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
10195,COFFEE,1970.01.01 01:37:50.018914,128701,65,128700,106,128699,86,128698,136,128697,107,128696,164,128695,207,128694,115,128693,338,128692,245,128702,29,128703,113,128704,182,128705,185,128706,149,128707,282.0,128708.0,175.0,128709.0,322.0,128710.0,277.0,128711.0,258.0,
